attestationscount,attesterslashingscount,averagevalidatorbalance,blockscount,depositscount,eligibleether,epoch,finalized,globalparticipationrate,missedblocks,orphanedblocks,proposedblocks,proposerslashingscount,rewards_exported,scheduledblocks,totalvalidatorbalance,ts,validatorscount,voluntaryexitscount,votedether,withdrawalcount
3333,0,32260715782,32,0,18876294000000000,204244,True,0.9959156513214111,0,0,32,0,True,0,19030273632714309,2023-05-28T06:01:59Z,589890,0,18799197000000000,512
3441,0,32260718318,32,0,18876006000000000,204243,True,0.996195375919342,0,0,32,0,True,0,19029984782284680,2023-05-28T05:55:35Z,589881,0,18804189000000000,512
2915,0,32260721458,32,0,18875718000000000,204242,True,0.9962105751037598,0,0,32,0,True,0,19029696288153768,2023-05-28T05:49:11Z,589872,0,18804189000000000,512
3118,0,32260724427,32,0,18875430000000000,204241,True,0.9935827255249023,0,0,32,0,True,0,19029407692729763,2023-05-28T05:42:47Z,589863,0,18754301000000000,512
2991,0,32260726823,32,0,18875142000000000,204240,True,0.9964901208877563,1,0,31,0,True,0,19029118759967450,2023-05-28T05:36:23Z,589854,1,18808893000000000,496
2673,0,32260729980,32,0,18874854000000000,204239,True,0.9959831833839417,0,0,32,0,True,0,19028830275355184,2023-05-28T05:29:59Z,589845,0,18799037000000000,512
3061,0,32260732078,32,0,18874630000000000,204238,True,0.9963865876197815,0,0,32,0,True,0,19028605687621907,2023-05-28T05:23:35Z,589838,0,18806429000000000,512
2977,0,32260734244,32,0,18874374000000000,204237,True,0.9961373805999756,0,0,32,0,True,0,19028348879492204,2023-05-28T05:17:11Z,589830,0,18801469000000000,512
2963,0,32260733878,32,0,18874310000000000,204236,True,0.9955321550369263,0,0,32,0,True,0,19028284142381260,2023-05-28T05:10:47Z,589828,0,18789981000000000,512
3186,0,32260732872,32,0,18874310000000000,204235,True,0.9960119724273682,0,0,32,0,True,0,19028283548763367,2023-05-28T05:04:23Z,589828,0,18799037000000000,512
3089,0,32260734567,32,0,18874086000000000,204234,True,0.9944266080856323,0,0,32,0,True,0,19028058723276420,2023-05-28T04:57:59Z,589821,1,18768893000000000,512
3257,0,32260736965,32,0,18873830000000000,204233,True,0.9953810572624207,0,0,32,0,True,0,19027802051618244,2023-05-28T04:51:35Z,589813,0,18786653000000000,512
3100,0,32260739876,32,0,18873574000000000,204232,True,0.9960947632789612,1,0,31,0,True,0,19027545683014824,2023-05-28T04:45:11Z,589805,0,18799869000000000,496
3231,0,32260741222,32,0,18873318000000000,204231,True,0.9960913062095642,1,0,31,0,True,0,19027288390926590,2023-05-28T04:38:47Z,589797,14,18799549000000000,496
3179,0,32260743360,32,0,18873062000000000,204230,True,0.9965932369232178,0,0,32,0,True,0,19027031566038627,2023-05-28T04:32:23Z,589789,1,18808765000000000,512
3218,0,32260867193,32,0,18872806000000000,204229,True,0.996335506439209,0,0,32,0,True,0,19026846514042813,2023-05-28T04:25:59Z,589781,0,18803646000000000,512
2992,0,32260869493,32,0,18872550000000000,204228,True,0.9924965500831604,0,0,32,0,True,0,19026589784062632,2023-05-28T04:19:35Z,589773,0,18730941000000000,512
3108,0,32260873360,32,0,18872294000000000,204227,True,0.9950448870658875,0,0,32,0,True,0,19026333977411706,2023-05-28T04:13:11Z,589765,0,18778781000000000,512
2807,0,32260876803,32,0,18872038000000000,204226,True,0.996235191822052,0,0,32,0,True,0,19026077921283729,2023-05-28T04:06:47Z,589757,0,18800989000000000,512
3197,0,32260879851,32,0,18871782000000000,204225,True,0.996296226978302,0,0,32,0,True,0,19025821631362340,2023-05-28T04:00:23Z,589749,0,18801886000000000,512
3153,0,32260881750,32,0,18871526000000000,204224,True,0.9569988250732422,1,1,30,0,True,0,19025564664399514,2023-05-28T03:53:59Z,589741,0,18060029000000000,480
3411,0,32260883826,32,0,18871270000000000,204223,True,0.9951735734939575,0,0,32,0,True,0,19025307801753710,2023-05-28T03:47:35Z,589733,0,18780189000000000,512
3188,0,32260887672,32,0,18871014000000000,204222,True,0.9965910911560059,0,0,32,0,True,0,19025051982721114,2023-05-28T03:41:11Z,589725,0,18806685000000000,512
3081,0,32260889745,32,0,18870758000000000,204221,True,0.9964911341667175,0,0,32,0,True,0,19024795117979998,2023-05-28T03:34:47Z,589717,0,18804542000000000,512
3016,0,32260891553,32,0,18870502000000000,204220,True,0.9966198801994324,0,0,32,0,True,0,19024538097064282,2023-05-28T03:28:23Z,589709,0,18806717000000000,512
2837,0,32260894148,32,0,18870246000000000,204219,True,0.9966469407081604,0,0,32,0,True,0,19024281539999941,2023-05-28T03:21:59Z,589701,0,18806973000000000,512
3078,0,32260896260,32,0,18869990000000000,204218,True,0.9964196085929871,0,0,32,0,True,0,19024024698687097,2023-05-28T03:15:35Z,589693,0,18802429000000000,512
3193,0,32260898302,32,0,18869734000000000,204217,True,0.9964568614959717,0,0,32,0,True,0,19023767815443109,2023-05-28T03:09:11Z,589685,0,18802877000000000,512
3265,0,32260945883,32,0,18869478000000000,204216,True,0.9949374198913574,0,0,32,0,True,0,19023537785882893,2023-05-28T03:02:47Z,589677,0,18773949000000000,512
3106,0,32260948744,32,0,18869222000000000,204215,True,0.9964958429336548,0,0,32,0,True,0,19023281384980324,2023-05-28T02:56:23Z,589669,0,18803101000000000,512
3394,0,32260950694,32,0,18868966000000000,204214,True,0.9850925803184509,0,1,31,0,True,0,19023024447589899,2023-05-28T02:49:59Z,589661,0,18587677000000000,496
2813,0,32260953016,32,0,18868710000000000,204213,True,0.9967771768569946,0,0,32,0,True,0,19022767729222828,2023-05-28T02:43:35Z,589653,0,18807901000000000,512
3050,0,32260955248,32,0,18868454000000000,204212,True,0.9886942505836487,0,0,32,0,True,0,19022510957299792,2023-05-28T02:37:11Z,589645,0,18655133000000000,512
3312,0,32260957468,32,0,18868198000000000,204211,True,0.9926847815513611,1,0,31,0,True,0,19022254178579402,2023-05-28T02:30:47Z,589637,0,18730173000000000,496
3185,0,32260959636,32,0,18867942000000000,204210,True,0.9959885478019714,1,0,31,0,True,0,19021997369596621,2023-05-28T02:24:23Z,589629,0,18792253000000000,496
2972,0,32260961310,32,0,18867686000000000,204209,True,0.9963581562042236,1,0,31,0,True,0,19021740268774379,2023-05-28T02:17:59Z,589621,0,18798973000000000,496
3264,0,32260964208,32,0,18867430000000000,204208,True,0.9963733553886414,0,0,32,0,True,0,19021483889902096,2023-05-28T02:11:35Z,589613,0,18799005000000000,512
3211,0,32260966907,32,0,18867174000000000,204207,True,0.9833170175552368,0,0,32,0,True,0,19021227393438515,2023-05-28T02:05:11Z,589605,0,18552413000000000,512
3073,0,32260969283,32,0,18866918000000000,204206,True,0.9967295527458191,0,0,32,0,True,0,19020970706560430,2023-05-28T01:58:47Z,589597,0,18805213000000000,512
3109,0,32260972316,32,0,18866662000000000,204205,True,0.9964427351951599,0,0,32,0,True,0,19020714407081299,2023-05-28T01:52:23Z,589589,0,18799549000000000,512
3053,0,32260974376,32,0,18866406000000000,204204,True,0.9965885281562805,1,0,31,0,True,0,19020457533853509,2023-05-28T01:45:59Z,589581,0,18802045000000000,496
3078,0,32260977408,32,0,18866150000000000,204203,True,0.9968632459640503,0,0,32,0,True,0,19020201233796391,2023-05-28T01:39:35Z,589573,0,18806973000000000,512
3323,0,32260979292,32,0,18865894000000000,204202,True,0.996529221534729,1,0,31,0,True,0,19019944256371878,2023-05-28T01:33:11Z,589565,0,18800413000000000,496
3116,0,32260981375,32,0,18865638000000000,204201,True,0.9961389899253845,0,0,32,0,True,0,19019687396827759,2023-05-28T01:26:47Z,589557,0,18792797000000000,512
3388,0,32260984972,32,0,18865382000000000,204200,True,0.9937353730201721,0,0,32,0,True,0,19019431429818578,2023-05-28T01:20:23Z,589549,0,18747197000000000,512
3201,0,32260984472,32,0,18865350000000000,204199,True,0.9967986941337585,0,0,32,0,True,0,19019398873636422,2023-05-28T01:13:59Z,589548,0,18804957000000000,512
3303,0,32260984535,32,0,18865222000000000,204198,True,0.9931619167327881,0,0,32,0,True,0,19019269866821031,2023-05-28T01:07:35Z,589544,0,18736221000000000,512
2893,0,32260987000,32,0,18864966000000000,204197,True,0.9967597126960754,0,0,32,0,True,0,19019013232225653,2023-05-28T01:01:11Z,589536,0,18803837000000000,512
3004,0,32260986320,32,0,18864902000000000,204196,True,0.9966629147529602,0,0,32,0,True,0,19018948309531525,2023-05-28T00:54:47Z,589534,0,18801949000000000,512
3208,0,32260987928,32,0,18864646000000000,204195,True,0.9961574673652649,0,0,32,0,True,0,19018691169753221,2023-05-28T00:48:23Z,589526,7,18792157000000000,512
3027,0,32260988700,32,0,18864390000000000,204194,True,0.9967731237411499,1,0,31,0,True,0,19018433536921555,2023-05-28T00:41:59Z,589518,4,18803517000000000,496
3169,0,32260988458,32,364,18864134000000000,204193,True,0.9971224665641785,1,0,31,0,True,0,19018175305895680,2023-05-28T00:35:35Z,589510,0,18809853000000000,496
3207,0,32260990074,32,384,18863878000000000,204192,True,0.9971649050712585,0,1,31,0,True,0,19017918170729645,2023-05-28T00:29:11Z,589502,6,18810397000000000,496
3166,0,32260991954,32,0,18863622000000000,204191,True,0.9924522638320923,0,0,32,0,True,0,19017661191458697,2023-05-28T00:22:47Z,589494,0,18721245000000000,512
3144,0,32260995551,32,0,18863366000000000,204190,True,0.9972903728485107,0,0,32,0,True,0,19017405223810170,2023-05-28T00:16:23Z,589486,0,18812253000000000,512
3257,0,32260997116,32,0,18863110000000000,204189,True,0.9627560377120972,2,0,30,0,True,0,19017148058479851,2023-05-28T00:09:59Z,589478,0,18160573000000000,480
3324,0,32260999366,32,0,18862854000000000,204188,True,0.9967457056045532,1,0,31,0,True,0,19016891296604778,2023-05-28T00:03:35Z,589470,0,18801469000000000,496
3045,0,32261001243,32,0,18862598000000000,204187,True,0.9963520765304565,0,0,32,0,True,0,19016634315187752,2023-05-27T23:57:11Z,589462,0,18793789000000000,512
3224,0,32261003557,32,0,18862342000000000,204186,True,0.9970951080322266,0,1,31,0,True,0,19016377590716777,2023-05-27T23:50:47Z,589454,0,18807549000000000,496
3014,0,32261005132,32,0,18862086000000000,204185,True,0.9969745874404907,1,0,31,0,True,0,19016120431226694,2023-05-27T23:44:23Z,589446,0,18805021000000000,496
3022,0,32261007372,32,0,18861830000000000,204184,True,0.9971883893013,0,0,32,0,True,0,19015863663596693,2023-05-27T23:37:59Z,589438,0,18808797000000000,512
3401,0,32261009547,32,0,18861606000000000,204183,True,0.9876875281333923,0,0,32,0,True,0,19015639118311586,2023-05-27T23:31:35Z,589431,0,18629373000000000,512
3241,0,32261011561,32,0,18861350000000000,204182,True,0.9972916841506958,0,0,32,0,True,0,19015382217450161,2023-05-27T23:25:11Z,589423,0,18810269000000000,512
3192,0,32261013882,32,0,18861094000000000,204181,True,0.9970390200614929,0,0,32,0,True,0,19015125497302953,2023-05-27T23:18:47Z,589415,0,18805245000000000,512
3080,0,32261016624,32,0,18860838000000000,204180,True,0.9968234300613403,0,0,32,0,True,0,19014869025700542,2023-05-27T23:12:23Z,589407,0,18800925000000000,512
3556,0,32261018679,32,0,18860582000000000,204179,True,0.9957018494606018,0,0,32,0,True,0,19014612148847407,2023-05-27T23:05:59Z,589399,1,18779517000000000,512
3260,0,32261021257,32,0,18860326000000000,204178,True,0.9869842529296875,0,1,31,0,True,0,19014355579894940,2023-05-27T22:59:35Z,589391,0,18614845000000000,496
3260,0,32261025769,32,0,18860070000000000,204177,True,0.9967622756958008,0,0,32,0,True,0,19014100151351518,2023-05-27T22:53:11Z,589383,0,18799005000000000,512
3166,0,32261028057,32,0,18859814000000000,204176,True,0.9973016977310181,0,0,32,0,True,0,19013843411431665,2023-05-27T22:46:47Z,589375,0,18808925000000000,512
3353,0,32261031325,32,0,18859558000000000,204175,True,0.997211754322052,0,0,32,0,True,0,19013587249161751,2023-05-27T22:40:23Z,589367,0,18806973000000000,512
3170,0,32261033338,32,0,18859302000000000,204174,True,0.9788389801979065,0,0,32,0,True,0,19013330347353375,2023-05-27T22:33:59Z,589359,0,18460221000000000,512
3180,0,32261034379,32,0,18859046000000000,204173,True,0.9960494041442871,0,0,32,0,True,0,19013072872310961,2023-05-27T22:27:35Z,589351,0,18784541000000000,512
402,0,32261036571,32,0,18858790000000000,204172,True,0.9972100257873535,0,0,32,0,True,0,19012816076325737,2023-05-27T22:21:11Z,589343,0,18806173000000000,64
3036,0,32261038474,32,0,18858534000000000,204171,True,0.9969859719276428,0,0,32,0,True,0,19012559109385985,2023-05-27T22:14:47Z,589335,0,18801693000000000,512
3339,0,32261040502,32,0,18858278000000000,204170,True,0.9965616464614868,0,0,32,0,True,0,19012302216057232,2023-05-27T22:08:23Z,589327,0,18793437000000000,512
3393,0,32261043071,32,0,18858022000000000,204169,True,0.9965259432792664,0,0,32,0,True,0,19012045641976363,2023-05-27T22:01:59Z,589319,0,18792509000000000,512
3363,0,32261045357,32,0,18857766000000000,204168,True,0.9970231056213379,0,0,32,0,True,0,19011788900924765,2023-05-27T21:55:35Z,589311,0,18801629000000000,512
3243,0,32261047714,32,0,18857510000000000,204167,True,0.9961967468261719,0,0,32,0,True,0,19011532201527328,2023-05-27T21:49:11Z,589303,0,18785789000000000,512
3182,0,32261049892,32,0,18857254000000000,204166,True,0.9961033463478088,0,0,32,0,True,0,19011275396363797,2023-05-27T21:42:47Z,589295,0,18783773000000000,512
3383,0,32261052471,32,0,18856998000000000,204165,True,0.9968957901000977,0,0,32,0,True,0,19011018828027000,2023-05-27T21:36:23Z,589287,0,18798461000000000,512
2957,0,32261054766,32,0,18856742000000000,204164,True,0.9965511560440063,0,0,32,0,True,0,19010762091764320,2023-05-27T21:29:59Z,589279,0,18791709000000000,512
3197,0,32261054448,32,0,18856678000000000,204163,True,0.9967684149742126,0,0,32,0,True,0,19010697381976653,2023-05-27T21:23:35Z,589277,0,18795741000000000,512
3052,0,32261053622,32,0,18856678000000000,204162,True,0.9971910119056702,0,0,32,0,True,0,19010696895347373,2023-05-27T21:17:11Z,589277,0,18803710000000000,512
3442,0,32261055860,32,0,18856422000000000,204161,True,0.9970313310623169,0,0,32,0,True,0,19010440125812987,2023-05-27T21:10:47Z,589269,0,18800445000000000,512
2980,0,32261057031,32,0,18856230000000000,204160,True,0.9973860383033752,0,0,32,0,True,0,19010247249696736,2023-05-27T21:04:23Z,589263,0,18806941000000000,512
3013,0,32261059973,32,0,18855974000000000,204159,True,0.9971722364425659,0,0,32,0,True,0,19009990894501508,2023-05-27T20:57:59Z,589255,0,18802653000000000,512
3211,0,32261061777,32,0,18855718000000000,204158,True,0.9966460466384888,1,0,31,0,True,0,19009733869165320,2023-05-27T20:51:35Z,589247,14,18792477000000000,496
3431,0,32261064315,32,0,18855462000000000,204157,True,0.9923522472381592,1,0,31,0,True,0,19009477275965947,2023-05-27T20:45:11Z,589239,0,18711261000000000,496
3110,0,32261066820,32,0,18855206000000000,204156,True,0.996427059173584,0,0,32,0,True,0,19009220663763757,2023-05-27T20:38:47Z,589231,2,18787837000000000,512
3074,0,32261069313,32,0,18854950000000000,204155,True,0.9904954433441162,0,0,32,0,True,0,19008964044096020,2023-05-27T20:32:23Z,589223,0,18675741000000000,512
3201,0,32261071376,32,0,18854694000000000,204154,True,0.9973044395446777,0,0,32,0,True,0,19008707171094450,2023-05-27T20:25:59Z,589215,0,18803869000000000,512
2909,0,32261073774,32,0,18854438000000000,204153,True,0.9972857236862183,0,1,31,0,True,0,19008450495429274,2023-05-27T20:19:35Z,589207,0,18803261000000000,496
2890,0,32261076019,32,0,18854182000000000,204152,True,0.9972023963928223,1,0,31,0,True,0,19008193729854736,2023-05-27T20:13:11Z,589199,0,18801437000000000,496
3289,0,32261080002,32,0,18853926000000000,204151,True,0.9970887899398804,1,0,31,0,True,0,19007937987680225,2023-05-27T20:06:47Z,589191,0,18799037000000000,496
3137,0,32261082998,32,0,18853670000000000,204150,True,0.9968917965888977,1,0,31,0,True,0,19007681664447430,2023-05-27T20:00:23Z,589183,0,18795069000000000,496
3211,0,32261091633,32,0,18853446000000000,204149,True,0.997122585773468,0,1,31,0,True,0,19007460924219937,2023-05-27T19:53:59Z,589176,0,18799197000000000,496
3159,0,32261092583,32,0,18853190000000000,204148,True,0.9884831309318542,1,0,31,0,True,0,19007203395219831,2023-05-27T19:47:35Z,589168,0,18636061000000000,496
3018,0,32261094482,32,0,18852934000000000,204147,True,0.9974704384803772,1,0,31,0,True,0,19006946425135956,2023-05-27T19:41:11Z,589160,0,18805245000000000,496
3073,0,32261096949,32,0,18852678000000000,204146,True,0.9972802996635437,0,0,32,0,True,0,19006689789940579,2023-05-27T19:34:47Z,589152,0,18801405000000000,512
3202,0,32261102055,32,0,18852422000000000,204145,True,0.9970104098320007,0,0,32,0,True,0,19006434709400490,2023-05-27T19:28:23Z,589144,1,18796061000000000,512
3584,0,32261104168,32,0,18852166000000000,204144,True,0.9967676401138306,0,0,32,0,True,0,19006177865330932,2023-05-27T19:21:59Z,589136,0,18791229000000000,512
2979,0,32261105969,32,0,18851910000000000,204143,True,0.9974770545959473,0,0,32,0,True,0,19005920837319370,2023-05-27T19:15:35Z,589128,0,18804349000000000,512
3045,0,32261109192,32,0,18851654000000000,204142,True,0.9975398778915405,0,0,32,0,True,0,19005664647201050,2023-05-27T19:09:11Z,589120,0,18805277000000000,512
3155,0,32261111324,32,0,18851398000000000,204141,True,0.9973871111869812,0,0,32,0,True,0,19005407814747842,2023-05-27T19:02:47Z,589112,0,18802141000000000,512
3017,0,32261113525,32,0,18851142000000000,204140,True,0.9973955154418945,0,0,32,0,True,0,19005151022332503,2023-05-27T18:56:23Z,589104,0,18802045000000000,512
3151,0,32261115556,32,0,18850886000000000,204139,True,0.9833857417106628,0,0,32,0,True,0,19004894129611879,2023-05-27T18:49:59Z,589096,0,18537693000000000,512
3071,0,32261118551,32,0,18850662000000000,204138,True,0.997079610824585,0,0,32,0,True,0,19004670066571909,2023-05-27T18:43:35Z,589089,0,18795613000000000,512
3227,0,32261121439,32,0,18850406000000000,204137,True,0.9859776496887207,0,0,32,0,True,0,19004413678714443,2023-05-27T18:37:11Z,589081,0,18586077000000000,512
2950,0,32261122339,32,0,18850182000000000,204136,True,0.9972528219223022,1,1,30,0,True,0,19004188381115446,2023-05-27T18:30:47Z,589074,0,18798397000000000,480
3269,0,32261124193,32,0,18849926000000000,204135,True,0.997096598148346,0,0,32,0,True,0,19003931384048990,2023-05-27T18:24:23Z,589066,0,18795197000000000,512
3065,0,32261125965,32,0,18849670000000000,204134,True,0.9948946833610535,0,0,32,0,True,0,19003674338859086,2023-05-27T18:17:59Z,589058,1,18753437000000000,512
3080,0,32261127819,32,0,18849414000000000,204133,True,0.9971933960914612,0,1,31,0,True,0,19003417341819608,2023-05-27T18:11:35Z,589050,0,18796509000000000,496
2871,0,32261129697,32,0,18849158000000000,204132,True,0.9971542358398438,1,0,31,0,True,0,19003160359287365,2023-05-27T18:05:11Z,589042,1,18795517000000000,496
3134,0,32261131534,32,0,18848902000000000,204131,True,0.997038722038269,0,0,32,0,True,0,19002903352425428,2023-05-27T17:58:47Z,589034,0,18793085000000000,512
3160,0,32261133756,32,116,18848646000000000,204130,True,0.9969062805175781,1,0,31,0,True,0,19002646572195758,2023-05-27T17:52:23Z,589026,0,18790333000000000,496
